ItemID,LotNumber,manufacturedDate,THICK-MIN,THICK-AVG,THICK-LEFT-EDGE,THICK-RIGHT-EDGE,ASPERITYBOT,ASPERITYTOP,CARBONMEM,DENSITY,MDTBELONG,TDTBELONG,MDYIELONG,TDYIELONG,MDTBSTR,TDTBSTR,MDTYISTR,TDTYISTR,TEARMD,TEARTD,MELTFLOWMEM,OIT,PINPUNCTURE,UMAP1,UMAP2
FG-HDMSDS060BBBEG,GTC0146650012,2025-01-07 12:13:46,1.556946544035443,1.1867251303803936,-1.442950872060761,1.0772650346109036,-2.3792414879461616,-0.8542577449394995,-0.3527851751656379,0.2673064594639114,1.072475623025442,0.3817311503601778,-0.5155548741825495,-0.0629027199336948,1.2138496587919414,1.6218506087383755,2.4291380353193306,1.6401107787541684,0.8478484915066788,1.6338533679876683,-0.708547499675391,-1.9336156064321772,-0.3535039764836244,5.0346117,7.1475463
FG-HDMSDS060BBBEG,GTF0145530064,2025-01-07 13:55:20,0.1629189073764017,-0.0930914984609844,0.4232255040472618,2.1493946354687528,-1.6316684859432142,-0.5799657487627551,-0.3527851751656379,0.2673064594639114,1.3376645766029538,-0.2858353207591974,0.6700089241877973,-0.0629027199336948,0.5752232571745098,0.1139870732544588,-0.0531881660761912,0.1783518051491002,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,4.669707,-1.6129067
FG-HDMSDS060BBBEG,GTC0146650013,2025-01-07 14:25:14,-0.4504532527535772,0.5904469283065689,2.874868978542118,0.120006462416397,-0.8840954839402669,0.2429102397674778,-0.3527851751656379,0.2673064594639114,1.072475623025442,0.3817311503601778,-0.5155548741825495,-0.0629027199336948,1.2138496587919414,1.6218506087383755,2.4291380353193306,1.6401107787541684,0.8478484915066788,1.6338533679876683,-0.708547499675391,-1.9336156064321772,-0.3535039764836244,5.0367374,7.1072745
FG-HDMSDS060BBBEG,GTF0145530065,2025-01-07 15:46:05,0.943574383905464,0.5540885013508499,1.0086926024340936,1.536749149264265,-0.5103089829387932,-2.500009721999965,-0.3527851751656379,0.2673064594639114,1.3376645766029538,-0.2858353207591974,0.6700089241877973,-0.0629027199336948,0.5752232571745098,0.1139870732544588,-0.0531881660761912,0.1783518051491002,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,4.6704006,-1.6113691
FG-HDMSDS060BBBEG,GTC0146650014,2025-01-07 16:43:23,1.16661880577091,1.761188276280785,-1.6990927276050003,0.694361605733101,-1.6316684859432142,-2.500009721999965,-0.3527851751656379,0.2673064594639114,1.072475623025442,0.3817311503601778,-0.5155548741825495,-0.0629027199336948,1.2138496587919414,1.6218506087383755,2.4291380353193306,1.6401107787541684,0.8478484915066788,1.6338533679876683,-0.708547499675391,-1.9336156064321772,-0.3535039764836244,5.0283237,7.166163
FG-HDMSDS060BBBEG,GTF0145530066,2025-01-07 17:29:08,0.44172443470821,-0.2821553186307322,1.2648344579783333,1.575039492152046,-1.2578819849417406,-0.3056737525860107,-0.3527851751656379,0.2673064594639114,1.3376645766029538,-0.2858353207591974,0.6700089241877973,-0.0629027199336948,0.5752232571745098,0.1139870732544588,-0.0531881660761912,0.1783518051491002,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,4.664069,-1.6119996
FG-HDMSDS060BBBEG,GTC0146650015,2025-01-07 18:25:47,2.616407547896314,2.9901031073841584,1.88689325001434,1.1921360632742437,-0.5103089829387932,-0.0313817564092664,-0.3527851751656379,0.2673064594639114,1.072475623025442,0.3817311503601778,-0.5155548741825495,-0.0629027199336948,1.2138496587919414,1.6218506087383755,2.4291380353193306,1.6401107787541684,0.8478484915066788,1.6338533679876683,-0.708547499675391,-1.9336156064321772,-0.3535039764836244,5.025613,6.711264
FG-HDMSDS060BBBEG,GTF0145530067,2025-01-07 20:03:22,-0.4504532527535772,-0.4712191388004851,1.1916510706799783,2.4557173785709936,-1.2578819849417406,-0.3056737525860107,-0.3527851751656379,0.2673064594639114,1.3376645766029538,-0.2858353207591974,0.6700089241877973,-0.0629027199336948,0.5752232571745098,0.1139870732544588,-0.0531881660761912,0.1783518051491002,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,4.6563807,-1.5988957
FG-HDMSDS060BBBEG,GTC0146650016,2025-01-07 20:59:31,0.8878132784391016,1.8411768155833703,-0.5647502244805144,-1.028703824217011,-0.1365224819373195,0.5172022359442222,-0.3527851751656379,0.2673064594639114,1.5586553712508802,0.4351364680497278,0.0772270250026239,0.799416321402946,1.426725125997752,1.471064255189984,1.8972109921631477,1.201583086672648,0.8478484915066788,1.6338533679876683,-0.708547499675391,-1.9336156064321772,-0.3535039764836244,5.034348,7.1597357
FG-HDMSDS060BBBEG,GTF0145530068,2025-01-07 21:27:41,0.1071578019100393,0.6777071530003026,1.2648344579783333,1.8813622352542896,-1.2578819849417406,-0.3056737525860107,-0.3527851751656379,0.2673064594639114,1.3376645766029538,-0.2858353207591974,0.6700089241877973,-0.0629027199336948,0.5752232571745098,0.1139870732544588,-0.0531881660761912,0.1783518051491002,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,4.6695147,-1.6141678
FG-HDMSDS060BBBEG,GTC0146650017,2025-01-07 23:00:50,1.3339021221699972,2.451998388439486,-1.333175791113231,-1.564768624645934,-0.1365224819373195,0.5172022359442222,-1.1219434783866975,0.8078687457607726,1.5586553712508802,0.4351364680497278,0.0772270250026239,0.799416321402946,1.426725125997752,1.471064255189984,1.8972109921631477,1.201583086672648,0.8478484915066788,-0.1338382530843964,-0.708547499675391,-1.9336156064321772,0.1831413479283267,5.009362,7.1874447
FG-HDMSDS060BBBEG,GTF0145530069,2025-01-07 23:27:56,1.3339021221699972,1.2012685011626842,0.0573085675554922,2.1111042925809693,0.2372640190641542,0.5172022359442222,-0.3527851751656379,-0.2732558268329496,2.663609344490512,-1.3806443333949727,-0.5155548741825495,2.524054404076228,0.5752232571745098,0.9433120177706132,1.0106659202361754,-0.1139999895719134,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-1.2391267,8.759495
FG-HDMSDS060BBBEG,GTF0145530070,2025-01-08 00:57:37,0.2186800128427642,0.328666254225378,2.545543735699524,2.072813949693191,0.2372640190641542,0.5172022359442222,-0.3527851751656379,-0.2732558268329496,2.663609344490512,-1.3806443333949727,-0.5155548741825495,2.524054404076228,0.5752232571745098,0.9433120177706132,1.0106659202361754,-0.1139999895719134,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-1.2391913,8.758916
FG-HDMSDS060BBBEG,GTC0146650018,2025-01-08 01:10:45,1.7799909659008888,1.8775352425390948,-0.5647502244805144,0.9241036630597832,0.2372640190641542,-0.0313817564092664,-1.1219434783866975,0.8078687457607726,1.5586553712508802,0.4351364680497278,0.0772270250026239,0.799416321402946,1.426725125997752,1.471064255189984,1.8972109921631477,1.201583086672648,0.8478484915066788,-0.1338382530843964,-0.708547499675391,-1.9336156064321772,0.1831413479283267,5.0071235,7.187453
FG-HDMSDS060BBBEG,GTF0145530071,2025-01-08 02:59:16,-0.5619754636862981,-0.7329998128816759,1.2648344579783333,1.9579429210298516,0.2372640190641542,0.5172022359442222,-0.3527851751656379,-0.2732558268329496,2.663609344490512,-1.3806443333949727,-0.5155548741825495,2.524054404076228,0.5752232571745098,0.9433120177706132,1.0106659202361754,-0.2601758869324203,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-1.2356896,8.754996
FG-HDMSDS060BBBEG,GTC0146650019,2025-01-08 03:13:33,0.7762910675063807,0.8376842316054741,-1.0770339355689913,-1.2584458815436932,-0.1365224819373195,0.5172022359442222,-1.1219434783866975,0.8078687457607726,1.5586553712508802,0.4351364680497278,0.0772270250026239,0.799416321402946,1.426725125997752,1.471064255189984,1.8972109921631477,1.201583086672648,0.8478484915066788,-0.1338382530843964,-0.708547499675391,-1.9336156064321772,0.1831413479283267,5.0012684,7.1912203
FG-HDMSDS060BBBEG,GTF0145530072,2025-01-08 04:53:35,0.0513966964436768,0.4740999620482641,1.2648344579783333,1.536749149264265,0.2372640190641542,0.7914942321209665,-0.3527851751656379,-0.2732558268329496,2.663609344490512,-1.3806443333949727,-0.5155548741825495,2.524054404076228,0.5752232571745098,0.9433120177706132,1.0106659202361754,-0.2601758869324203,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-1.2366916,8.7547455
FG-HDMSDS060BBBEG,GTC0146650020,2025-01-08 05:17:50,1.3339021221699972,2.0302406357531235,-0.8940754673231065,-1.296736224431474,-0.1365224819373195,0.5172022359442222,-1.1219434783866975,0.8078687457607726,1.6470516891100506,0.0880019030676527,-0.5155548741825495,-0.0629027199336948,0.7880987243803204,1.3202779016415924,2.4291380353193306,1.3477589840331547,0.8478484915066788,-0.1338382530843964,-0.708547499675391,-1.9336156064321772,0.1831413479283267,4.997608,7.1950746
FG-HDMSDS060BBBEG,GTF0145530073,2025-01-08 07:45:30,0.2186800128427642,-0.2385252062838705,0.2036753421522021,0.9623940059475612,-2.005454986944688,0.2429102397674778,-0.3527851751656379,-0.2732558268329496,2.663609344490512,-1.3806443333949727,-0.5155548741825495,2.524054404076228,0.5752232571745098,0.9433120177706132,1.0106659202361754,-0.1139999895719134,0.1732969096384494,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-1.2508246,8.775592
FG-HDMSDS060BBBEG,GTC0146650021,2025-01-08 08:02:07,1.556946544035443,2.1393159166202853,1.5941597008209254,1.6516201779276076,-2.7530279889476352,-0.5799657487627551,-1.1219434783866975,0.8078687457607726,1.6470516891100506,0.0880019030676527,-0.5155548741825495,-0.0629027199336948,0.7880987243803204,1.3202779016415924,2.4291380353193306,1.3477589840331547,0.8478484915066788,-0.1338382530843964,-0.708547499675391,-1.9336156064321772,0.1831413479283267,5.0463767,7.0215235
FG-HDMSDS060BBBEG,GTF0145530074,2025-01-08 08:37:45,-0.0043644090226816,0.1541458048379209,0.0207168739063173,1.6899105208153884,-1.6316684859432142,-0.0313817564092664,-0.3527851751656379,-1.3543803994266717,-0.3860636216508725,-1.0335097684128975,-0.5155548741825495,-0.0629027199336948,-0.3472371007173359,-0.5645515177133037,0.3014298626945976,0.0321759077885933,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-13.026583,-10.054505
FG-HDMSDS060BBBEG,GTC0146650022,2025-01-08 09:08:06,0.5532466456409348,0.6486204114357264,1.0086926024340936,-0.99041348132923,-0.1365224819373195,0.5172022359442222,-1.1219434783866975,0.8078687457607726,1.6470516891100506,0.0880019030676527,-0.5155548741825495,-0.0629027199336948,0.7880987243803204,1.3202779016415924,2.4291380353193306,1.3477589840331547,0.8478484915066788,-0.1338382530843964,-0.708547499675391,-1.9336156064321772,0.1831413479283267,5.0021772,7.1813974
FG-HDMSDS060BBBEG,GTF0145530075,2025-01-08 10:16:53,0.44172443470821,-0.0930914984609844,0.0573085675554922,1.3070070919375858,-1.6316684859432142,-0.5799657487627551,-0.3527851751656379,-1.3543803994266717,-0.3860636216508725,-1.0335097684128975,-0.5155548741825495,-0.0629027199336948,-0.3472371007173359,-0.5645515177133037,0.3014298626945976,0.0321759077885933,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-13.026573,-10.054555
FG-HDMSDS060BBBEG,GTF0145530076,2025-01-08 12:14:07,-0.2274088308881314,1.2667136696829793,0.972100908784916,2.41742703568321,-1.2578819849417406,-0.8542577449394995,-0.3527851751656379,-1.3543803994266717,-0.3860636216508725,-1.0335097684128975,-0.5155548741825495,-0.0629027199336948,-0.3472371007173359,-0.5645515177133037,0.3014298626945976,0.0321759077885933,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-13.02664,-10.054554
FG-HDMSDS060BBBEG,GTF0145530077,2025-01-08 14:10:53,-0.1716477254217689,0.5904469283065689,1.3380178452766855,1.3070070919375858,-1.2578819849417406,0.2429102397674778,-0.3527851751656379,-1.3543803994266717,-0.3860636216508725,-1.0335097684128975,-0.5155548741825495,-0.0629027199336948,-0.3472371007173359,-0.5645515177133037,0.3014298626945976,0.0321759077885933,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-13.026756,-10.055004
FG-HDMSDS060BBBEG,GTF0145530078,2025-01-08 16:16:55,0.6090077511072933,0.1759608610113491,0.2036753421522021,0.9241036630597832,-1.6316684859432142,-0.3056737525860107,-0.3527851751656379,-1.3543803994266717,-0.3860636216508725,-1.0335097684128975,-0.5155548741825495,-0.0629027199336948,-0.3472371007173359,-0.5645515177133037,0.3014298626945976,0.0321759077885933,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,-13.026688,-10.054643
FG-HDMSDS060BBBEG,GTF0145530079,2025-01-08 18:18:44,0.1629189073764017,1.499407602199594,0.4598171976964392,1.1921360632742437,-0.1365224819373195,0.5172022359442222,-1.1219434783866975,-1.3543803994266717,-0.0324783502141902,0.1681098796019777,0.0772270250026239,-0.0629027199336948,1.0009741915861308,0.7171324874480256,1.365283949006964,1.201583086672648,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,5.26025,-1.3418775
FG-HDMSDS060BBBEG,GTF0145530080,2025-01-08 19:51:07,-0.2274088308881314,-0.216710150110437,0.7891424405390314,-0.1097355949102851,-0.8840954839402669,-0.5799657487627551,-1.1219434783866975,-1.3543803994266717,-0.0324783502141902,0.1681098796019777,0.0772270250026239,-0.0629027199336948,1.0009741915861308,0.7171324874480256,1.365283949006964,1.201583086672648,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,5.2218685,-1.3501539
FG-HDMSDS060BBBEG,GTF0145530081,2025-01-08 21:29:31,-0.060125514489044,-0.5948377904499327,-0.1622415943395674,-1.1818651957681314,-0.8840954839402669,-0.3056737525860107,-1.1219434783866975,-1.3543803994266717,-0.0324783502141902,0.1681098796019777,0.0772270250026239,-0.0629027199336948,1.0009741915861308,0.7171324874480256,1.365283949006964,1.201583086672648,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,5.251928,-1.3408754
FG-HDMSDS060BBBEG,GTF0145530082,2025-01-08 23:33:42,1.1108577003045514,0.2632210857050829,0.8989175214865638,1.4218781206009254,-1.6316684859432142,0.2429102397674778,-1.1219434783866975,-1.3543803994266717,-0.0324783502141902,0.1681098796019777,0.0772270250026239,-0.0629027199336948,1.0009741915861308,0.7171324874480256,1.365283949006964,1.201583086672648,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,5.2878256,-1.3316286
FG-HDMSDS060BBBEG,GTF0145530083,2025-01-09 01:31:25,0.5532466456409348,-0.2603402624572987,1.0452842960832711,1.2304264061620245,0.6110505200656279,0.7914942321209665,-1.1219434783866975,-1.3543803994266717,-0.0324783502141902,0.1681098796019777,0.0772270250026239,-0.0629027199336948,1.0009741915861308,0.7171324874480256,1.365283949006964,1.201583086672648,-1.1758062540980094,0.160777017094281,-1.5605927693681425,-1.9336156064321772,-0.3535039764836244,5.2599163,-1.3407229
FG-HDMSDS060BBBEG,GTF0145530084,2025-01-09 03:34:30,0.44172443470821,0.5904469283065689,2.582135429348704,1.000684348835342,-0.8840954839402669,1.0657862282977109,-1.1219434783866975,0.8078687457607726,-0.8722433698763107,-1.2471310391710977,1.2627908233729708,-0.0629027199336948,-0.4891540788545429,-1.1676969319068704,-2.1808963387009244,-2.160462552619009,-0.8385304631638948,-1.0176840636204287,-1.5605927693681425,-1.9336156064321772,-2.231762611925453,-13.849531,-1.143516
FG-HDMSDS060BBBEG,GTF0145530085,2025-01-09 04:51:08,-0.1158866199554065,0.5977186136977167,0.0939002612046697,1.8430718923665064,-0.8840954839402669,1.0657862282977109,-1.1219434783866975,0.8078687457607726,-0.8722433698763107,-1.2471310391710977,1.2627908233729708,-0.0629027199336948,-0.4891540788545429,-1.1676969319068704,-2.1808963387009244,-2.160462552619009,-0.8385304631638948,-1.0176840636204287,-1.5605927693681425,-1.9336156064321772,-2.231762611925453,-13.847765,-1.1424015
FG-HDMSDS060BBBEG,GTF0145530086,2025-01-09 08:08:16,-0.5062143582199397,-1.0311389139185858,0.8989175214865638,1.6899105208153884,0.9848370210671016,2.162954213004688,-1.1219434783866975,0.8078687457607726,-0.8722433698763107,-1.2471310391710977,1.2627908233729708,-0.0629027199336948,-0.4891540788545429,-1.1676969319068704,-2.1808963387009244,-2.160462552619009,-0.8385304631638948,-1.0176840636204287,-1.5605927693681425,-1.9336156064321772,-2.231762611925453,-13.850523,-1.1444249
FG-HDMSDS060BBBEG,GTF0145530087,2025-01-09 08:48:15,-0.3389310418208523,-1.721949026077287,0.6793673595915015,1.345297434825364,-0.8840954839402669,-0.0313817564092664,-1.1219434783866975,0.8078687457607726,-0.8722433698763107,-1.2471310391710977,1.2627908233729708,-0.0629027199336948,-0.4891540788545429,-1.1676969319068704,-2.1808963387009244,-2.160462552619009,-0.8385304631638948,-1.0176840636204287,-1.5605927693681425,-1.9336156064321772,-2.231762611925453,-13.823073,-1.1257914
FG-HDMSDS060BBBEG,GTF0145530088,2025-01-09 10:37:06,0.1629189073764017,-0.2094384647192891,1.4112012325750405,1.575039492152046,-1.6316684859432142,1.6143702206511994,-1.1219434783866975,0.8078687457607726,-0.8722433698763107,-1.2471310391710977,1.2627908233729708,-0.0629027199336948,-0.4891540788545429,-1.1676969319068704,-2.1808963387009244,-2.160462552619009,-0.8385304631638948,-1.0176840636204287,-1.5605927693681425,-1.9336156064321772,-2.231762611925453,-13.84672,-1.1415322
FG-HDMSDS060BBBEG,GTJ0146230011,2025-01-09 17:14:22,0.7205299620400183,-0.5366643073207803,1.4112012325750405,1.8430718923665064,0.2372640190641542,-0.0313817564092664,0.4163731280554253,-0.2732558268329496,0.453701398011248,0.0345965853781026,-0.5155548741825495,-0.9252217612703356,-0.7020295460603534,-1.393876462229458,-0.5851152092323746,-2.5989902447005293,-2.5249094178344684,-2.490760414513816,0.9955430397101134,-0.0625080568410181,-2.231762611925453,1.995963,-6.031003
FG-HDMSDS060BBBEG,GTJ0146230012,2025-01-09 19:12:44,1.278141016703635,1.2667136696829793,1.557568007171748,1.383587777713145,0.2372640190641542,-0.0313817564092664,0.4163731280554253,-0.2732558268329496,2.31002407305383,0.0345965853781026,-1.108336773367723,-0.9252217612703356,-0.5601125679231463,-1.393876462229458,-0.5851152092323746,-2.5989902447005293,-2.5249094178344684,-2.490760414513816,0.9955430397101134,-0.0625080568410181,-2.231762611925453,2.040529,-6.0954537
FG-HDMSDS060BBBEG,GTJ0146230013,2025-01-09 20:36:31,1.3896632276363596,0.9976613102106456,1.92348494366352,0.8858133201720023,0.2372640190641542,-0.0313817564092664,0.4163731280554253,-0.2732558268329496,2.31002407305383,0.0345965853781026,-1.108336773367723,-0.9252217612703356,-0.5601125679231463,-1.393876462229458,-0.5851152092323746,-2.5989902447005293,-2.5249094178344684,-2.490760414513816,0.9955430397101134,-0.0625080568410181,-2.231762611925453,2.028775,-6.095434
FG-HDMSDS060BBBEG,GTJ0146230014,2025-01-09 22:12:08,2.560646442429951,2.4083682760926197,1.5941597008209254,1.6516201779276076,0.2372640190641542,-0.8542577449394995,0.4163731280554253,-0.2732558268329496,2.31002407305383,0.0345965853781026,-1.108336773367723,-0.9252217612703356,-0.5601125679231463,-1.393876462229458,-0.5851152092323746,-2.5989902447005293,-2.5249094178344684,-2.490760414513816,0.9955430397101134,-0.0625080568410181,-2.231762611925453,2.0550182,-6.074509
FG-HDMSDS060BBBEG,GTJ0146230015,2025-01-09 23:58:41,1.8915131768336135,1.804818388627652,1.5209763135225705,1.383587777713145,0.2372640190641542,-0.8542577449394995,0.4163731280554253,-0.2732558268329496,2.31002407305383,0.0345965853781026,-1.108336773367723,-0.9252217612703356,-0.5601125679231463,-1.393876462229458,-0.5851152092323746,-2.5989902447005293,-2.5249094178344684,-2.490760414513816,0.9955430397101134,-0.0625080568410181,-2.231762611925453,2.0441747,-6.1143255
FG-HDMSDS060BBBEG,GTJ0146230022,2025-01-10 11:46:06,-0.3389310418208523,-1.023867228527443,2.0698517182602245,1.9579429210298516,0.9848370210671016,-0.3056737525860107,-0.3527851751656379,0.2673064594639114,1.381862735532539,-2.422048028341198,-1.108336773367723,-0.9252217612703356,-0.2053201225801288,-2.750953644164983,-1.117042252388558,-0.9910553737349544,-1.5130820450321243,-1.0176840636204287,0.9955430397101134,-0.0625080568410181,-2.500085274131429,1.9475349,-5.6863074
FG-HDMSDS060BBBEG,GTJ0146230023,2025-01-10 13:31:50,-1.0080643074171938,-1.5474285766898246,2.4723603484011742,2.4557173785709936,1.3586235220685754,0.7914942321209665,-0.3527851751656379,0.2673064594639114,1.381862735532539,-2.422048028341198,-1.108336773367723,-0.9252217612703356,-0.2053201225801288,-2.750953644164983,-1.117042252388558,-0.9910553737349544,-1.5130820450321243,-1.0176840636204287,0.9955430397101134,-0.0625080568410181,-2.500085274131429,1.945865,-5.651212
FG-HDMSDS060BBBEG,GTJ0146230026,2025-01-10 18:49:54,0.7205299620400183,0.2414060295316494,-0.0524665133920375,0.6177809199575394,1.3586235220685754,0.2429102397674778,-0.3527851751656379,0.2673064594639114,1.381862735532539,-2.422048028341198,-1.108336773367723,-0.9252217612703356,-0.2053201225801288,-2.750953644164983,-1.117042252388558,-0.9910553737349544,-1.5130820450321243,-1.0176840636204287,0.9955430397101134,-0.0625080568410181,-2.500085274131429,2.0411131,-5.6931167
FG-HDMSDS060BBBEG,GTJ0146230027,2025-01-10 20:41:39,1.055096594838189,0.5613601867419926,1.6673430881192803,-0.6075100524514275,-1.2578819849417406,-0.0313817564092664,-0.3527851751656379,-1.8949426857235327,1.691249848039636,-0.1256193676905473,-1.7011186725528964,0.799416321402946,0.6461817462431133,-0.3383719873907161,-0.4078061948469801,0.0321759077885933,-0.8385304631638948,-0.4284535232630738,0.9955430397101134,-0.0625080568410181,-0.6218266386896,2.215247,-4.4517965
